GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,player_id,player_name
Shot Chart Detail,0021800025,196,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,10,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,27,1,1,20181019,LAC,OKC,203500,Steven Adams
Shot Chart Detail,0021800025,206,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,9,19,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-29,65,1,0,20181019,LAC,OKC,203500,Steven Adams
Shot Chart Detail,0021800025,222,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,8,39,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,4,80,1,0,20181019,LAC,OKC,203500,Steven Adams
Shot Chart Detail,0021800025,224,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,8,34,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181019,LAC,OKC,203500,Steven Adams
Shot Chart Detail,0021800025,268,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,6,20,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,11,1,1,20181019,LAC,OKC,203500,Steven Adams
Shot Chart Detail,0021800025,366,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,11,14,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,24,1,1,20181019,LAC,OKC,203500,Steven Adams
Shot Chart Detail,0021800025,383,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,9,41,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181019,LAC,OKC,203500,Steven Adams
Shot Chart Detail,0021800025,435,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,6,12,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,44,94,1,0,20181019,LAC,OKC,203500,Steven Adams
Shot Chart Detail,0021800025,555,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,10,3,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,4,1,1,20181019,LAC,OKC,203500,Steven Adams
Shot Chart Detail,0021800025,564,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,9,7,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,20,1,1,20181019,LAC,OKC,203500,Steven Adams
Shot Chart Detail,0021800025,617,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,4,24,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,17,1,1,20181019,LAC,OKC,203500,Steven Adams
Shot Chart Detail,0021800037,56,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,8,2,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-2,1,0,20181021,OKC,SAC,203500,Steven Adams
Shot Chart Detail,0021800037,58,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,7,59,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-2,1,1,20181021,OKC,SAC,203500,Steven Adams
Shot Chart Detail,0021800037,101,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,5,28,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,13,1,1,20181021,OKC,SAC,203500,Steven Adams
Shot Chart Detail,0021800037,106,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,5,4,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181021,OKC,SAC,203500,Steven Adams
Shot Chart Detail,0021800037,111,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,4,53,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,16,1,1,20181021,OKC,SAC,203500,Steven Adams
Shot Chart Detail,0021800037,170,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,2,9,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181021,OKC,SAC,203500,Steven Adams
Shot Chart Detail,0021800037,348,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,2,56,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181021,OKC,SAC,203500,Steven Adams
Shot Chart Detail,0021800065,14,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,10,41,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-54,12,1,1,20181025,OKC,BOS,203500,Steven Adams
Shot Chart Detail,0021800065,19,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,10,9,Missed Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,0,20181025,OKC,BOS,203500,Steven Adams
Shot Chart Detail,0021800065,24,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,9,42,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,10,1,1,20181025,OKC,BOS,203500,Steven Adams
Shot Chart Detail,0021800065,104,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,3,59,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-11,76,1,0,20181025,OKC,BOS,203500,Steven Adams
Shot Chart Detail,0021800065,270,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,5,11,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,8,1,1,20181025,OKC,BOS,203500,Steven Adams
Shot Chart Detail,0021800065,341,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,1,19,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181025,OKC,BOS,203500,Steven Adams
Shot Chart Detail,0021800065,404,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,9,25,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,34,1,1,20181025,OKC,BOS,203500,Steven Adams
Shot Chart Detail,0021800065,467,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,4,34,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,25,38,1,0,20181025,OKC,BOS,203500,Steven Adams
Shot Chart Detail,0021800065,472,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,4,10,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-4,1,1,20181025,OKC,BOS,203500,Steven Adams
Shot Chart Detail,0021800065,631,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,5,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,11,93,1,0,20181025,OKC,BOS,203500,Steven Adams
Shot Chart Detail,0021800103,22,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,10,26,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181030,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021800103,31,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,9,40,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,8,113,1,1,20181030,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021800103,47,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,8,8,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,45,53,1,0,20181030,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021800103,73,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,6,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-1,1,0,20181030,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021800103,385,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,10,13,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,16,57,1,0,20181030,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021800103,395,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,9,22,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,21,1,1,20181030,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021800103,435,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,6,14,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,1,1,1,20181030,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021800103,514,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,0,33,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,8,1,0,20181030,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021800103,590,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,8,38,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,15,1,1,20181030,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021800103,599,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,8,12,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,1,1,1,20181030,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021800103,606,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,7,53,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,27,1,0,20181030,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021800103,614,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,7,32,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181030,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021800103,647,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,6,7,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181030,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021800103,649,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,6,6,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181030,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021800103,662,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,5,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,1,20181030,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021800111,91,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,4,27,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,8,21,1,0,20181101,CHA,OKC,203500,Steven Adams
Shot Chart Detail,0021800111,251,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,6,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,0,20181101,CHA,OKC,203500,Steven Adams
Shot Chart Detail,0021800111,263,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,6,18,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,11,1,0,20181101,CHA,OKC,203500,Steven Adams
Shot Chart Detail,0021800111,450,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,6,41,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,12,1,1,20181101,CHA,OKC,203500,Steven Adams
Shot Chart Detail,0021800111,672,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,3,9,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,15,1,0,20181101,CHA,OKC,203500,Steven Adams
Shot Chart Detail,0021800119,36,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,9,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,19,1,1,20181102,WAS,OKC,203500,Steven Adams
Shot Chart Detail,0021800119,44,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,8,34,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,29,1,1,20181102,WAS,OKC,203500,Steven Adams
Shot Chart Detail,0021800119,70,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,6,22,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,17,1,1,20181102,WAS,OKC,203500,Steven Adams
Shot Chart Detail,0021800119,103,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,2,42,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181102,WAS,OKC,203500,Steven Adams
Shot Chart Detail,0021800119,122,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,2,14,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,30,1,0,20181102,WAS,OKC,203500,Steven Adams
Shot Chart Detail,0021800119,247,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,5,27,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-10,77,1,1,20181102,WAS,OKC,203500,Steven Adams
Shot Chart Detail,0021800119,290,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,3,30,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,20,99,1,1,20181102,WAS,OKC,203500,Steven Adams
Shot Chart Detail,0021800144,9,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,11,28,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,1,20181105,OKC,NOP,203500,Steven Adams
Shot Chart Detail,0021800144,13,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,10,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,0,1,1,20181105,OKC,NOP,203500,Steven Adams
Shot Chart Detail,0021800144,31,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,9,43,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,6,1,1,20181105,OKC,NOP,203500,Steven Adams
Shot Chart Detail,0021800144,125,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,2,8,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,3,1,1,20181105,OKC,NOP,203500,Steven Adams
Shot Chart Detail,0021800144,275,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,3,48,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,-4,1,1,20181105,OKC,NOP,203500,Steven Adams
Shot Chart Detail,0021800144,352,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,10,18,Made Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,12,1,1,20181105,OKC,NOP,203500,Steven Adams
Shot Chart Detail,0021800144,355,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,9,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,7,1,1,20181105,OKC,NOP,203500,Steven Adams
Shot Chart Detail,0021800144,360,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,9,15,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-30,50,1,0,20181105,OKC,NOP,203500,Steven Adams
Shot Chart Detail,0021800144,412,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,5,22,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,18,70,1,1,20181105,OKC,NOP,203500,Steven Adams
Shot Chart Detail,0021800144,434,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,4,12,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,53,1,0,20181105,OKC,NOP,203500,Steven Adams
Shot Chart Detail,0021800144,499,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,0,6,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,10,1,1,20181105,OKC,NOP,203500,Steven Adams
Shot Chart Detail,0021800144,640,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,3,6,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-13,58,1,0,20181105,OKC,NOP,203500,Steven Adams
Shot Chart Detail,0021800153,33,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,9,38,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181107,CLE,OKC,203500,Steven Adams
Shot Chart Detail,0021800153,36,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,9,7,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,6,1,0,20181107,CLE,OKC,203500,Steven Adams
Shot Chart Detail,0021800153,103,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,3,52,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181107,CLE,OKC,203500,Steven Adams
Shot Chart Detail,0021800153,109,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,3,16,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181107,CLE,OKC,203500,Steven Adams
Shot Chart Detail,0021800153,111,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,2,36,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-82,16,1,0,20181107,CLE,OKC,203500,Steven Adams
Shot Chart Detail,0021800153,321,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,1,22,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,15,1,1,20181107,CLE,OKC,203500,Steven Adams
Shot Chart Detail,0021800163,12,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,11,14,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1,20181108,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021800163,27,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,9,35,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,35,1,1,20181108,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021800163,45,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,7,52,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-64,29,1,0,20181108,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021800163,70,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,5,48,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181108,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021800163,82,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,4,43,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,9,90,1,0,20181108,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021800163,271,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,4,55,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,51,1,1,20181108,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021800163,338,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,11,19,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,111,10,1,0,20181108,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021800163,357,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,9,50,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,25,1,1,20181108,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021800163,363,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,9,5,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,26,1,0,20181108,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021800163,428,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,3,21,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,32,1,0,20181108,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021800163,613,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,2,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,10,1,1,20181108,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021800163,620,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,1,42,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20181108,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021800181,50,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,7,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,5,1,1,20181110,DAL,OKC,203500,Steven Adams
Shot Chart Detail,0021800181,104,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,4,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,9,1,0,20181110,DAL,OKC,203500,Steven Adams
Shot Chart Detail,0021800181,106,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,4,31,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181110,DAL,OKC,203500,Steven Adams
Shot Chart Detail,0021800181,126,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,2,44,Missed Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,22,1,0,20181110,DAL,OKC,203500,Steven Adams
Shot Chart Detail,0021800181,316,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,1,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-5,1,1,20181110,DAL,OKC,203500,Steven Adams
