GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,player_id,player_name
Shot Chart Detail,0022300046,203,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,7,46,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,29,1,0,20231124,TOR,CHI,1630173,Precious Achiuwa
Shot Chart Detail,0022300046,512,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,8,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,13,1,1,20231124,TOR,CHI,1630173,Precious Achiuwa
Shot Chart Detail,0022300054,127,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,2,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,212,162,1,0,20231128,BKN,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300054,168,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,11,16,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,21,1,0,20231128,BKN,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300054,443,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,3,45,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,19,1,0,20231128,BKN,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300054,486,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,0,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-114,240,1,0,20231128,BKN,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300069,105,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,4,51,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,1,20231025,TOR,MIN,1630173,Precious Achiuwa
Shot Chart Detail,0022300069,113,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,3,59,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,17,1,1,20231025,TOR,MIN,1630173,Precious Achiuwa
Shot Chart Detail,0022300069,166,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,0,7,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1,20231025,TOR,MIN,1630173,Precious Achiuwa
Shot Chart Detail,0022300069,188,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,11,4,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,52,1,0,20231025,TOR,MIN,1630173,Precious Achiuwa
Shot Chart Detail,0022300069,311,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,4,28,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20231025,TOR,MIN,1630173,Precious Achiuwa
Shot Chart Detail,0022300069,336,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,3,6,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20231025,TOR,MIN,1630173,Precious Achiuwa
Shot Chart Detail,0022300069,347,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,2,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,27,1,0,20231025,TOR,MIN,1630173,Precious Achiuwa
Shot Chart Detail,0022300069,644,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,4,6,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-22,56,1,0,20231025,TOR,MIN,1630173,Precious Achiuwa
Shot Chart Detail,0022300069,667,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,1,53,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,23,35,1,0,20231025,TOR,MIN,1630173,Precious Achiuwa
Shot Chart Detail,0022300082,118,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,1,59,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,-2,1,0,20231027,CHI,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300082,387,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,6,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,1,20231027,CHI,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300082,429,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,3,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,72,165,1,0,20231027,CHI,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300082,456,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,1,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-129,218,1,1,20231027,CHI,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300082,668,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,0,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-97,239,1,0,20231027,CHI,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300092,41,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,7,51,Missed Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,-1,1,0,20231028,TOR,PHI,1630173,Precious Achiuwa
Shot Chart Detail,0022300092,43,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,7,46,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-40,55,1,0,20231028,TOR,PHI,1630173,Precious Achiuwa
Shot Chart Detail,0022300092,60,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,6,21,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,16,1,0,20231028,TOR,PHI,1630173,Precious Achiuwa
Shot Chart Detail,0022300092,68,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,5,24,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1,20231028,TOR,PHI,1630173,Precious Achiuwa
Shot Chart Detail,0022300092,96,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,3,8,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,22,1,0,20231028,TOR,PHI,1630173,Precious Achiuwa
Shot Chart Detail,0022300092,200,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,9,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,36,267,1,0,20231028,TOR,PHI,1630173,Precious Achiuwa
Shot Chart Detail,0022300092,204,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,8,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,37,1,1,20231028,TOR,PHI,1630173,Precious Achiuwa
Shot Chart Detail,0022300092,380,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,6,18,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-38,36,1,1,20231028,TOR,PHI,1630173,Precious Achiuwa
Shot Chart Detail,0022300092,385,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,5,48,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,59,11,1,0,20231028,TOR,PHI,1630173,Precious Achiuwa
Shot Chart Detail,0022300092,445,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,1,3,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-123,11,1,0,20231028,TOR,PHI,1630173,Precious Achiuwa
Shot Chart Detail,0022300174,131,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,2,11,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-7,99,1,0,20231111,BOS,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300174,199,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,7,9,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,6,1,0,20231111,BOS,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300174,398,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,3,32,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,22,47,1,1,20231111,BOS,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300174,403,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,2,48,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,48,1,0,20231111,BOS,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300174,420,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,1,16,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,43,1,0,20231111,BOS,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300189,157,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,0,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-20,69,1,0,20231113,TOR,WAS,1630173,Precious Achiuwa
Shot Chart Detail,0022300189,184,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,9,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,8,1,1,20231113,TOR,WAS,1630173,Precious Achiuwa
Shot Chart Detail,0022300189,220,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,7,16,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,1,1,0,20231113,TOR,WAS,1630173,Precious Achiuwa
Shot Chart Detail,0022300189,463,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,1,41,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,2,1,1,20231113,TOR,WAS,1630173,Precious Achiuwa
Shot Chart Detail,0022300189,491,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,0,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,15,1,1,20231113,TOR,WAS,1630173,Precious Achiuwa
Shot Chart Detail,0022300189,526,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,8,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,4,1,1,20231113,TOR,WAS,1630173,Precious Achiuwa
Shot Chart Detail,0022300189,529,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,8,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-158,214,1,0,20231113,TOR,WAS,1630173,Precious Achiuwa
Shot Chart Detail,0022300189,546,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,7,13,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,1,20231113,TOR,WAS,1630173,Precious Achiuwa
Shot Chart Detail,0022300195,162,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,0,0,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,50,92,1,0,20231115,TOR,MIL,1630173,Precious Achiuwa
Shot Chart Detail,0022300195,175,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,11,40,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-13,30,1,1,20231115,TOR,MIL,1630173,Precious Achiuwa
Shot Chart Detail,0022300195,232,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,7,17,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,4,1,1,20231115,TOR,MIL,1630173,Precious Achiuwa
Shot Chart Detail,0022300195,264,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,5,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,3,1,1,20231115,TOR,MIL,1630173,Precious Achiuwa
Shot Chart Detail,0022300195,366,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,10,19,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-4,1,0,20231115,TOR,MIL,1630173,Precious Achiuwa
Shot Chart Detail,0022300195,374,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,9,16,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20231115,TOR,MIL,1630173,Precious Achiuwa
Shot Chart Detail,0022300195,413,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,6,27,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20231115,TOR,MIL,1630173,Precious Achiuwa
Shot Chart Detail,0022300211,145,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,1,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-20,256,1,1,20231119,TOR,DET,1630173,Precious Achiuwa
Shot Chart Detail,0022300211,154,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,0,34,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-5,1,1,20231119,TOR,DET,1630173,Precious Achiuwa
Shot Chart Detail,0022300211,168,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,11,49,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,41,1,1,20231119,TOR,DET,1630173,Precious Achiuwa
Shot Chart Detail,0022300211,192,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,9,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,33,252,1,1,20231119,TOR,DET,1630173,Precious Achiuwa
Shot Chart Detail,0022300211,215,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,8,34,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,-1,1,0,20231119,TOR,DET,1630173,Precious Achiuwa
Shot Chart Detail,0022300211,588,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,7,47,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-53,21,1,1,20231119,TOR,DET,1630173,Precious Achiuwa
Shot Chart Detail,0022300211,592,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,7,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-49,264,1,0,20231119,TOR,DET,1630173,Precious Achiuwa
Shot Chart Detail,0022300211,596,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,7,8,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,22,1,0,20231119,TOR,DET,1630173,Precious Achiuwa
Shot Chart Detail,0022300211,617,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,5,44,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-25,47,1,0,20231119,TOR,DET,1630173,Precious Achiuwa
Shot Chart Detail,0022300211,632,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,4,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-219,139,1,0,20231119,TOR,DET,1630173,Precious Achiuwa
Shot Chart Detail,0022300251,162,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,9,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,5,65,1,0,20231126,CLE,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300251,167,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,9,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-103,235,1,0,20231126,CLE,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300251,453,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,2,23,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,75,14,1,0,20231126,CLE,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300251,460,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,1,20,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,4,1,1,20231126,CLE,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300260,131,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,1,1,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,67,1,1,20231129,TOR,PHX,1630173,Precious Achiuwa
Shot Chart Detail,0022300260,167,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,10,5,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,0,20231129,TOR,PHX,1630173,Precious Achiuwa
Shot Chart Detail,0022300260,193,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,8,41,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-1,1,1,20231129,TOR,PHX,1630173,Precious Achiuwa
Shot Chart Detail,0022300260,206,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,7,58,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,20,1,0,20231129,TOR,PHX,1630173,Precious Achiuwa
Shot Chart Detail,0022300260,487,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,1,35,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20231129,TOR,PHX,1630173,Precious Achiuwa
Shot Chart Detail,0022300260,489,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,1,33,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20231129,TOR,PHX,1630173,Precious Achiuwa
Shot Chart Detail,0022300260,496,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,1,22,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20231129,TOR,PHX,1630173,Precious Achiuwa
Shot Chart Detail,0022300260,557,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,8,41,Missed Shot,Alley Oop Layup shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,13,1,0,20231129,TOR,PHX,1630173,Precious Achiuwa
Shot Chart Detail,0022300260,559,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,8,38,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20231129,TOR,PHX,1630173,Precious Achiuwa
Shot Chart Detail,0022300260,564,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,8,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,202,150,1,1,20231129,TOR,PHX,1630173,Precious Achiuwa
Shot Chart Detail,0022300276,130,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,2,25,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-53,21,1,1,20231201,TOR,NYK,1630173,Precious Achiuwa
Shot Chart Detail,0022300276,145,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,0,57,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20231201,TOR,NYK,1630173,Precious Achiuwa
Shot Chart Detail,0022300276,147,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,0,55,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20231201,TOR,NYK,1630173,Precious Achiuwa
Shot Chart Detail,0022300276,181,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,11,0,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-17,25,1,0,20231201,TOR,NYK,1630173,Precious Achiuwa
Shot Chart Detail,0022300276,200,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,9,27,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,20,1,1,20231201,TOR,NYK,1630173,Precious Achiuwa
Shot Chart Detail,0022300276,452,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,2,51,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,13,1,1,20231201,TOR,NYK,1630173,Precious Achiuwa
Shot Chart Detail,0022300276,496,1630173,Precious Achiuwa,1610612761,Toronto Raptors,3,0,17,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,11,1,1,20231201,TOR,NYK,1630173,Precious Achiuwa
Shot Chart Detail,0022300276,516,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,10,41,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-23,40,1,0,20231201,TOR,NYK,1630173,Precious Achiuwa
Shot Chart Detail,0022300276,556,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,8,23,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,8,1,0,20231201,TOR,NYK,1630173,Precious Achiuwa
Shot Chart Detail,0022300276,649,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,0,26,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,4,104,1,0,20231201,TOR,NYK,1630173,Precious Achiuwa
Shot Chart Detail,0022300276,656,1630173,Precious Achiuwa,1610612761,Toronto Raptors,4,0,16,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,28,34,1,0,20231201,TOR,NYK,1630173,Precious Achiuwa
Shot Chart Detail,0022300297,140,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,2,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,1,1,1,20231211,NYK,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300297,161,1630173,Precious Achiuwa,1610612761,Toronto Raptors,1,0,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,4,1,1,20231211,NYK,TOR,1630173,Precious Achiuwa
Shot Chart Detail,0022300297,201,1630173,Precious Achiuwa,1610612761,Toronto Raptors,2,10,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-51,257,1,0,20231211,NYK,TOR,1630173,Precious Achiuwa
